filename,dist_to_target
image_0484.jpg,7954108.67
image_0247.jpg,8672469.06
image_0193.jpg,1666.62
image_0338.jpg,208334.8
image_1269.jpg,719130.7
image_0331.jpg,3825320.37
image_0662.jpg,3381786.08
image_0422.jpg,3073611.32
image_0770.jpg,748582.96
image_0546.jpg,2565892.99
image_1353.jpg,2316987.48
image_0552.jpg,589905.98
image_0483.jpg,289360.0
image_0987.jpg,116114.27
image_1354.jpg,5391.83
image_0013.jpg,112075.59
image_0337.jpg,734319.1
image_0017.jpg,1026191.97
image_0333.jpg,4390.41
image_0551.jpg,123676.22
image_0211.jpg,170674.77
image_0421.jpg,129525.56
image_0018.jpg,2101176.24
image_1266.jpg,1291117.32
image_0420.jpg,60314.0
image_0419.jpg,8023802.97
image_0661.jpg,27522161.72
image_0769.jpg,367068.94
image_0252.jpg,156188.47
image_0253.jpg,1201469.78
image_0012.jpg,434709.75
image_1352.jpg,8669822.51
image_0194.jpg,981413.84
image_1270.jpg,275643.94
image_0545.jpg,3626.96
image_0416.jpg,619167.78
image_1081.jpg,2522368.51
image_0476.jpg,27346376.72
image_0212.jpg,7045974.08
image_0259.jpg,5685.88
image_1347.jpg,499907.31
image_0547.jpg,3559338.0
image_0020.jpg,4518.71
image_0014.jpg,151613.94
image_0763.jpg,469405.94
image_0413.jpg,599221.96
image_0334.jpg,50985.99
image_0019.jpg,163661.41
image_0477.jpg,20970251.92
image_0332.jpg,62355.72
image_0988.jpg,452965.41
image_1345.jpg,2086327.28
image_0206.jpg,1718064.8
image_0777.jpg,134247.5
image_0205.jpg,277726.72
image_0478.jpg,17144147.76
image_1268.jpg,233560.9
image_0775.jpg,292673.55
image_0553.jpg,587466.6
image_0776.jpg,1194270.35
image_0007.jpg,7464.81
image_0340.jpg,2508431.95
image_1080.jpg,440532.68
image_0771.jpg,1810198.64
image_0482.jpg,679972.52
image_1267.jpg,1423794.17
image_0993.jpg,33052.45
image_0246.jpg,11511.4
image_1348.jpg,190273.47
image_0021.jpg,401214.34
image_0006.jpg,0.0
image_1346.jpg,564743.46
image_0258.jpg,181756.58
image_0765.jpg,328778.69
image_0994.jpg,10097.42
image_0025.jpg,53799.86
image_1351.jpg,443052.45
image_0002.jpg,184153.25
image_0015.jpg,5916677.11
image_0415.jpg,3130964.6
image_0764.jpg,541444.31
image_0339.jpg,1021353.85
image_0011.jpg,15705.0
image_0414.jpg,44156398.43
